"lat","lon","cell_id","year","biomass"
33.8927389484337,-120.121175968082,289,2010,2440
33.8927394159292,-120.110475112884,290,2010,306
33.8927471632461,-120.120851999339,291,2010,2591
33.8927476026035,-120.110151140836,292,2010,357
33.8927553772084,-120.120528030465,293,2010,1589
33.8927557884276,-120.109827168656,294,2010,276
33.8927635903205,-120.12020406146,295,2010,1140
33.8927639734014,-120.109503196347,296,2010,313
33.8927718025825,-120.119880092324,297,2010,1088
33.8927721575252,-120.109179223906,298,2010,210
33.8927800139942,-120.119556123057,299,2010,1056
33.8927803407987,-120.108855251334,300,2010,166
33.892788224556,-120.119232153658,301,2010,893
33.8927885232221,-120.108531278632,302,2010,129
33.8927964342675,-120.118908184128,303,2010,1359
33.8928046431288,-120.118584214467,305,2010,1205
33.8928128511401,-120.118260244675,307,2010,906
33.8928210583011,-120.117936274751,309,2010,446
33.8928620813543,-120.116316423168,318,2010,298
33.8928702834144,-120.115992452458,320,2010,472
33.892910473053,-120.125073446177,327,2010,187
33.8929112809629,-120.114372596943,328,2010,672
33.8929194779221,-120.114048625447,330,2010,319
33.8929276740311,-120.11372465382,332,2010,257
33.8929351457944,-120.124101541228,333,2010,141
33.89293586929,-120.113400682062,334,2010,377
33.8929433683413,-120.123777572649,335,2010,1194
33.892951590038,-120.123453603939,337,2010,1860
33.8929598108846,-120.123129635097,338,2010,1662
33.8929680308811,-120.122805666124,340,2010,1282
33.8929762500274,-120.122481697019,342,2010,1489
33.8929844683236,-120.122157727783,344,2010,1700
33.8929926857696,-120.121833758416,346,2010,1808
33.8930009023655,-120.121509788918,348,2010,1143
33.8930091181112,-120.121185819288,350,2010,1106
33.8930173330068,-120.120861849527,352,2010,1230
33.8930255470522,-120.120537879635,354,2010,1373
33.8930259610264,-120.109836984084,355,2010,467
33.8930337602475,-120.120213909611,356,2010,1233
33.8930341460831,-120.109513010756,357,2010,570
33.8930419725926,-120.119889939457,358,2010,1581
33.8930423302897,-120.109189037297,359,2010,379
33.8930501840876,-120.119565969171,360,2010,396
33.8930505136462,-120.108865063707,361,2010,210
33.8930583947325,-120.119241998753,362,2010,170
33.8930666045271,-120.118918028205,364,2010,278
33.8930748134717,-120.118594057526,366,2010,482
33.893083021566,-120.118270086715,368,2010,404
33.8930912288103,-120.117946115773,370,2010,102
33.8931568561581,-120.115354343519,385,2010,307
33.8931650557508,-120.115030371397,387,2010,232
33.8931978456201,-120.113734481601,393,2010,870
33.8932053147083,-120.124111401732,394,2010,212
33.8932060409619,-120.113410508824,395,2010,755
33.8932135373384,-120.123787432135,396,2010,1303
33.8932217591184,-120.123463462406,398,2010,1556
33.8932224290952,-120.112762562878,399,2010,260
33.8932299800483,-120.123139492546,400,2010,1479
33.8932306218865,-120.112438589709,401,2010,328
33.893238200128,-120.122815522554,402,2010,1067
33.8932388138277,-120.112114616409,403,2010,247
33.8932464193575,-120.122491552431,404,2010,1798
33.8932470049186,-120.111790642978,405,2010,257
33.893254637737,-120.122167582177,406,2010,1541
33.8932628552662,-120.121843611791,408,2010,1778
33.8932710719453,-120.121519641274,409,2010,1260
33.8932792877743,-120.121195670626,411,2010,1207
33.893287502753,-120.120871699846,413,2010,1308
33.8932879476208,-120.110170773859,414,2010,151
33.8932957168817,-120.120547728936,415,2010,1279
33.8933039301602,-120.120223757894,417,2010,962
33.8933121425885,-120.11989978672,419,2010,478
33.8933125030399,-120.109198850818,420,2010,372
33.8933203541666,-120.119575815416,421,2010,539
33.8933285648946,-120.11925184398,423,2010,134
33.8933367747725,-120.118927872413,425,2010,102
33.8933370508073,-120.108226926601,426,2010,166
33.8933696057821,-120.117631984834,433,2010,128
33.8933779467491,-120.10660705029,436,2010,129
33.8934188267915,-120.115688149532,445,2010,223
33.8934270273175,-120.115364176523,447,2010,121
33.8934754836077,-120.124121262368,457,2010,462
33.8934837063212,-120.123797291752,459,2010,2249
33.8934919281844,-120.123473321004,460,2010,2562
33.8934926009187,-120.112772387735,461,2010,349
33.8935001491976,-120.123149350126,462,2010,2836
33.893500793793,-120.112448413547,463,2010,912
33.8935083693605,-120.122825379115,464,2010,1597
33.8935089858171,-120.112124439228,465,2010,656
33.8935165886733,-120.122501407974,466,2010,1315
33.8935171769911,-120.111800464779,467,2010,303
33.893524807136,-120.122177436701,468,2010,1436
33.8935330247484,-120.121853465297,470,2010,1168
33.8935412415108,-120.121529493762,471,2010,978
33.8935494574229,-120.121205522095,472,2010,1400
33.8935576724849,-120.120881550297,474,2010,836
33.8935658866967,-120.120557578368,476,2010,295
33.8935741000584,-120.120233606307,478,2010,167
33.8935823125699,-120.119909634115,480,2010,134
33.8935905242312,-120.119585661792,482,2010,148
33.8935987350424,-120.119261689338,484,2010,134
33.8936069450033,-120.118937716753,486,2010,128
33.893639942577,-120.106940832336,494,2010,129
33.8936481201477,-120.106616855794,496,2010,173
33.8937135971299,-120.114726061211,510,2010,108
33.8937292043489,-120.12477906601,514,2010,821
33.8937374288459,-120.124455094638,515,2010,1680
33.8937381887547,-120.113754137556,516,2010,128
33.8937456524928,-120.124131123135,517,2010,1653
33.8937463842626,-120.113430162742,518,2010,188
33.8937538752895,-120.1238071515,519,2010,1634
33.8937545789203,-120.113106187798,520,2010,520
33.893762097236,-120.123483179734,521,2010,1775
33.8937627727278,-120.112782212722,522,2010,552
33.8937703183324,-120.123159207837,523,2010,1456
33.8937709656851,-120.112458237516,524,2010,599
33.8937785385787,-120.122835235808,525,2010,1211
33.8937791577922,-120.112134262178,526,2010,220
33.8937867579747,-120.122511263648,527,2010,2022
33.8937949765206,-120.122187291357,529,2010,1464
33.8937955394559,-120.111486311111,530,2010,639
33.8938031942163,-120.121863318934,531,2010,1140
33.8938114110618,-120.12153934638,533,2010,360
33.8938196270572,-120.121215373695,535,2010,148
33.8938278422024,-120.120891400879,536,2010,850
33.8938360564974,-120.120567427931,538,2010,998
33.8938442699423,-120.120243454852,540,2010,387
33.8938689051757,-120.119271534827,545,2010,134
33.8938855778163,-120.107922570887,549,2010,232
33.8939101158784,-120.106950638989,552,2010,203
33.893918293532,-120.106626661429,553,2010,144
33.8939264703354,-120.106302683737,554,2010,166
33.8939346462886,-120.105978705915,555,2010,129
33.8939829213417,-120.125436873331,563,2010,541
33.8939837684266,-120.11473589244,565,2010,180
33.8939911476224,-120.125112901204,566,2010,624
33.8939993730529,-120.124788928945,569,2010,1814
33.8940075976333,-120.124464956555,572,2010,2044
33.8940083603005,-120.11376396573,573,2010,180
33.8940158213634,-120.124140984033,574,2010,2193
33.8940165558914,-120.113439989897,575,2010,195
33.8940240442434,-120.12381701138,576,2010,1746
33.8940247506321,-120.113116013934,577,2010,217
33.8940322662732,-120.123493038596,578,2010,1712
33.8940329445226,-120.11279203784,579,2010,950
33.8940404874529,-120.12316906568,580,2010,2200
33.8940411375629,-120.112468061615,581,2010,181
33.8940487077823,-120.122845092633,582,2010,1922
33.8940569272617,-120.122521119454,584,2010,1184
33.8940575210929,-120.111820108773,585,2010,546
33.8940651458908,-120.122197146144,586,2010,940
33.8940657115825,-120.111496132155,587,2010,724
33.8940733636697,-120.121873172703,588,2010,161
33.894073901222,-120.111172155407,589,2010,344
33.8940815805985,-120.12154919913,590,2010,249
33.8940820900112,-120.110848178527,591,2010,228
33.8940984650391,-120.110200224376,595,2010,613
33.8941066512777,-120.109876247104,597,2010,414
33.8941144398117,-120.120253303528,598,2010,247
33.8941148366661,-120.109552269702,599,2010,232
33.8941230212043,-120.109228292168,600,2010,202
33.8941312048923,-120.108904314504,601,2010,203
33.89413938773,-120.108580336709,602,2010,605
33.8941557508549,-120.107932380727,605,2010,210
33.894188466902,-120.106636467194,609,2010,181
33.8942048198241,-120.105988509643,611,2010,173
33.8942129950099,-120.105664530672,612,2010,129
33.8942448626506,-120.125770711449,617,2010,1156
33.8942530898647,-120.125446738435,619,2010,1371
33.8942613162288,-120.125122765289,621,2010,1374
33.8942695417426,-120.124798792012,623,2010,2088
33.8942777664062,-120.124474818603,625,2010,1864
33.8942859902197,-120.124150845063,627,2010,1952
33.894294213183,-120.123826871391,628,2010,1757
33.8943024352961,-120.123502897588,629,2010,1510
33.894310656559,-120.123178923654,630,2010,1820
33.8943188769717,-120.122854949588,631,2010,1419
33.8943270965342,-120.122530975391,633,2010,1116
33.8943353152466,-120.122207001063,635,2010,784
33.8943358836948,-120.11150595333,636,2010,772
33.8943435331088,-120.121883026603,637,2010,102
33.8943440734172,-120.111181975563,638,2010,1146
33.8943522622894,-120.110857997665,639,2010,648
33.8943604503113,-120.110534019636,640,2010,558
33.8943686374831,-120.110210041477,641,2010,854
33.8943768238046,-120.109886063186,642,2010,475
33.8943850092759,-120.109562084765,643,2010,266
33.894393193897,-120.109238106213,644,2010,426
33.8944013776679,-120.10891412753,645,2010,832
33.8944095605885,-120.108590148717,646,2010,686
33.8944177426589,-120.108266169772,647,2010,541
33.8944504624382,-120.106970252688,651,2010,129
33.8944668172265,-120.106322293361,653,2010,129
33.8944749933453,-120.105998313502,654,2010,203
33.8944831686138,-120.105674333512,655,2010,122
33.8944913430322,-120.105350353392,656,2010,165
33.8945068029283,-120.126104551605,658,2010,309
33.8945150310759,-120.125780577703,660,2010,1533
33.8945232583734,-120.12545660367,662,2010,1668
33.8945314848207,-120.125132629506,664,2010,1551
33.8945397104179,-120.12480865521,666,2010,1246
33.8945479351648,-120.124484680783,668,2010,1204
33.8945561590616,-120.124160706224,669,2010,1411
33.8945643821081,-120.123836731534,670,2010,1284
33.8945726043045,-120.123512756712,671,2010,1171
33.8945808256507,-120.123188781759,672,2010,1178
33.8945890461466,-120.122864806675,673,2010,1622
33.8945972657924,-120.122540831459,674,2010,1473
33.8945978651371,-120.111839753291,675,2010,159
33.8946060557926,-120.111515774636,677,2010,376
33.894614245598,-120.11119179585,679,2010,166
33.8946224345531,-120.110867816934,680,2010,347
33.894630622658,-120.110543837886,681,2010,704
33.8946388099127,-120.110219858708,682,2010,405
33.8946469963172,-120.109895879399,683,2010,550
33.8946551818713,-120.109571899959,684,2010,336
33.8946633665753,-120.109247920388,685,2010,266
33.8946715504291,-120.108923940687,686,2010,282
33.8946797334326,-120.108599960855,687,2010,781
33.8946879155859,-120.108275980892,688,2010,962
33.8946960968889,-120.107952000798,689,2010,411
33.8947042773417,-120.107628020574,690,2010,270
33.8947124569443,-120.107304040219,691,2010,166
33.8947206356966,-120.106980059733,692,2010,129
33.8947696903555,-120.105036174074,698,2010,273
33.8947851994869,-120.125790444088,701,2010,1187
33.8947934268677,-120.125466469037,703,2010,1383
33.8948016533983,-120.125142493854,705,2010,1490
33.8948098790787,-120.124818518539,707,2010,1602
33.894818103909,-120.124494543094,709,2010,1249
33.894826327889,-120.124170567516,710,2010,1744
33.8948345510188,-120.123846591808,711,2010,975
33.8948427732985,-120.123522615967,712,2010,1282
33.894850994728,-120.123198639996,713,2010,1162
33.8948592153072,-120.122874663893,714,2010,648
33.8949007949903,-120.110553656267,717,2010,339
33.8949089823279,-120.11022967607,718,2010,347
33.8949171688153,-120.109905695742,719,2010,464
33.8949253544524,-120.109581715284,720,2010,826
33.8949335392393,-120.109257734695,721,2010,418
33.8949417231759,-120.108933753975,722,2010,336
33.8949499062623,-120.108609773124,723,2010,646
33.8949580884984,-120.108285792142,724,2010,1018
33.8949662698844,-120.10796181103,725,2010,751
33.89497445042,-120.107637829787,726,2010,679
33.8949826301054,-120.107313848413,727,2010,210
33.8949908089406,-120.106989866909,728,2010,115
33.8950235157787,-120.105693939584,732,2010,129
33.8950553678834,-120.125800310605,738,2010,1561
33.8950635953475,-120.125476334535,740,2010,1250
33.8950718219615,-120.125152358333,742,2010,1223
33.8950800477252,-120.124828382,744,2010,3003
33.8950882726387,-120.124504405536,745,2010,1427
33.8950964967021,-120.12418042894,746,2010,2954
33.8951047199152,-120.123856452213,747,2010,1781
33.8951129422781,-120.123532475354,748,2010,1188
33.8951211637908,-120.123208498364,749,2010,362
33.8951873412991,-120.109915512217,755,2010,530
33.8951955270191,-120.10959153074,756,2010,652
33.8952037118889,-120.109267549132,757,2010,347
33.8952118959084,-120.108943567393,758,2010,151
33.8952200790776,-120.108619585524,759,2010,339
33.8952282613967,-120.108295603524,760,2010,332
33.8952364428654,-120.107971621393,761,2010,951
33.8952446234839,-120.107647639131,762,2010,869
33.8952528032522,-120.107323656739,763,2010,564
33.8952609821702,-120.106999674216,764,2010,630
33.8952691602379,-120.106675691562,765,2010,278
33.8952936893396,-120.105703742817,768,2010,166
33.8953255362655,-120.125810177253,772,2010,958
33.8953337638129,-120.125486200165,774,2010,1475
33.8953419905102,-120.125162222944,776,2010,1630
33.8953502163573,-120.124838245593,777,2010,1098
33.8953584413541,-120.12451426811,778,2010,1408
33.8953666655007,-120.124190290495,779,2010,1728
33.8953748887972,-120.123866312749,780,2010,1432
33.8954656995714,-120.109601346326,789,2010,247
33.8954820686265,-120.108953380942,791,2010,151
33.8954984342805,-120.108305415035,793,2010,787
33.8955066158321,-120.107981431886,794,2010,943
33.8955147965335,-120.107657448606,795,2010,1161
33.8955229763846,-120.107333465195,796,2010,997
33.8955311553855,-120.107009481653,797,2010,917
33.895539333536,-120.10668549798,798,2010,660
33.8955475108363,-120.106361514177,799,2010,425
33.8955556872864,-120.106037530244,800,2010,295
33.8955638628861,-120.105713546179,801,2010,129
33.8955874761522,-120.126144022009,804,2010,658
33.8955957046332,-120.125820044033,806,2010,2409
33.895603932264,-120.125496065926,808,2010,1589
33.8956121590446,-120.125172087687,810,2010,1083
33.895620384975,-120.124848109317,811,2010,1916
33.8956286100551,-120.124524130815,812,2010,1017
33.895636834285,-120.124200152182,813,2010,1084
33.8957440571449,-120.109287178398,824,2010,509
33.8957604246652,-120.108639210716,826,2010,711
33.89576860715,-120.108315226678,827,2010,838
33.8957767887845,-120.10799124251,828,2010,996
33.8957849695687,-120.107667258211,829,2010,756
33.8957931495027,-120.107343273781,830,2010,883
33.8958013285863,-120.107019289221,831,2010,1125
33.8958095068197,-120.10669530453,832,2010,1342
33.8958176842028,-120.106371319708,833,2010,1120
33.8958258607357,-120.106047334756,834,2010,363
33.8958411847428,-120.126801847533,836,2010,300
33.8958494150076,-120.126477868801,838,2010,541
33.8958576444222,-120.126153889938,840,2010,1291
33.8958658729865,-120.125829910944,842,2010,2458
33.8958741007007,-120.125505931818,844,2010,1203
33.8958823275646,-120.125181952561,845,2010,2351
33.8958905535782,-120.124857973172,846,2010,1512
33.8958987787417,-120.124533993652,847,2010,1044
33.8959070030549,-120.124210014,848,2010,1246
33.8960305974375,-120.108649023508,858,2010,420
33.8960387800051,-120.108325038452,859,2010,650
33.8960469617225,-120.108001053265,860,2010,787
33.8960551425895,-120.107677067947,861,2010,1180
33.8960633226063,-120.107353082499,862,2010,1058
33.8960715017728,-120.10702909692,863,2010,1048
33.896079680089,-120.10670511121,864,2010,1472
33.896087857555,-120.106381125369,865,2010,1476
33.8960960341706,-120.106057139398,866,2010,760
33.896104209936,-120.105733153296,868,2010,324
33.8961113528317,-120.126811717631,869,2010,1173
33.8961195831798,-120.126487737881,871,2010,987
33.8961360413254,-120.125839777987,875,2010,270
33.8961524960702,-120.125191817566,878,2010,1827
33.8961607221671,-120.124867837159,880,2010,899
33.8961689474138,-120.12454385662,881,2010,1798
33.8963089528458,-120.108334850356,895,2010,159
33.896317134646,-120.10801086415,896,2010,622
33.896325315596,-120.107686877814,897,2010,1166
33.8963334956956,-120.107362891347,898,2010,1115
33.896341674945,-120.107038904749,899,2010,1110
33.896349853344,-120.10671491802,900,2010,1209
33.8963580308928,-120.106390931161,901,2010,1146
33.8963662075912,-120.106066944171,902,2010,1027
33.8963743834394,-120.105742957051,904,2010,543
33.8963815209062,-120.126821587861,905,2010,270
33.8963897513377,-120.126497607093,907,2010,290
33.8965873075553,-120.108020675166,928,2010,572
33.8965954885881,-120.107696687811,929,2010,918
33.8966036687705,-120.107372700325,930,2010,1126
33.8966118481027,-120.107048712709,931,2010,1030
33.8966200265846,-120.106724724962,932,2010,988
33.8966282042162,-120.106400737084,933,2010,994
33.8966363809975,-120.106076749075,935,2010,1558
33.8966434576011,-120.127155439878,936,2010,632
33.8966445569284,-120.105752760936,937,2010,910
33.8966516889662,-120.126831458223,938,2010,1208
33.8966527320091,-120.105428772666,939,2010,274
33.8966599194811,-120.126507476435,940,2010,280
33.8966690796195,-120.104780795735,943,2010,129
33.8966772521493,-120.104456807073,945,2010,129
33.8967507666528,-120.101540903243,951,2010,303
33.8967589306794,-120.101216913276,952,2010,240
33.8968574804501,-120.108030486313,962,2010,435
33.8968656615658,-120.107706497939,963,2010,580
33.8968738418311,-120.107382509435,965,2010,1097
33.896880691267,-120.128461240772,966,2010,319
33.8968820212461,-120.1070585208,967,2010,800
33.8968901998108,-120.106734532034,968,2010,448
33.8968983775252,-120.106410543137,969,2010,820
33.8969065543893,-120.10608655411,971,2010,1289
33.8969136255634,-120.12716531139,972,2010,474
33.8969147304031,-120.105762564952,973,2010,1008
33.8969218570119,-120.126841328716,974,2010,460
33.8969229055666,-120.105438575663,975,2010,609
33.8969964437734,-120.10252266619,983,2010,272
33.8970046104336,-120.102198675595,984,2010,568
33.8970127762435,-120.101874684871,985,2010,875
33.8970209412032,-120.101550694015,986,2010,1158
33.8970291053124,-120.10122670303,987,2010,1348
33.8970372685714,-120.100902711914,988,2010,1080
33.89704543098,-120.100578720667,989,2010,156
33.8971194712818,-120.108364286853,998,2010,678
33.8971276533306,-120.108040297591,999,2010,137
33.8971358345291,-120.107716308198,1000,2010,768
33.8971440148772,-120.107392318675,1001,2010,257
33.8971508588813,-120.12847111649,1002,2010,280
33.8971521943751,-120.107068329021,1003,2010,602
33.8971603730227,-120.106744339237,1004,2010,846
33.8971685508199,-120.106420349321,1005,2010,1088
33.8971755611292,-120.127499166595,1006,2010,251
33.8971767277668,-120.106096359275,1007,2010,1446
33.8971837935114,-120.127175183033,1008,2010,378
33.8971849038634,-120.105772369099,1009,2010,303
33.8971920250432,-120.12685119934,1010,2010,248
33.8971930791096,-120.105448378791,1011,2010,303
33.8972584504679,-120.102856451631,1019,2010,1122
33.8972666180613,-120.102532460149,1020,2010,1341
33.8972747848042,-120.102208468536,1021,2010,1172
33.8972829506969,-120.101884476792,1022,2010,1038
33.8972911157391,-120.101560484918,1023,2010,1503
33.8972992799311,-120.101236492914,1024,2010,1410
33.8973074432727,-120.100912500779,1025,2010,1303
33.897315605764,-120.100588508513,1026,2010,512
33.8973715985279,-120.130424894688,1033,2010,883
33.8973798386458,-120.130100911293,1034,2010,781
33.8973880779134,-120.129776927765,1035,2010,1222
33.8973963163308,-120.129452944106,1036,2010,1875
33.8974141879091,-120.107402128046,1040,2010,332
33.8974223674898,-120.107078137373,1041,2010,850
33.8974305462202,-120.10675414657,1042,2010,1410
33.8974387241002,-120.106430155636,1043,2010,1203
33.8974469011299,-120.106106164571,1044,2010,890
33.8974550773093,-120.105782173376,1046,2010,240
33.8974632526384,-120.10545818205,1048,2010,1188
33.8974714271171,-120.105134190593,1049,2010,1328
33.8974796007455,-120.104810199006,1050,2010,922
33.8975204561324,-120.10319023911,1054,2010,696
33.8975286246588,-120.102866246739,1055,2010,1491
33.8975367923347,-120.102542254238,1056,2010,1318
33.8975449591604,-120.102218261606,1057,2010,1218
33.8975531251358,-120.101894268844,1058,2010,1442
33.8975612902608,-120.101570275951,1059,2010,835
33.8975694545354,-120.101246282928,1060,2010,1005
33.8975776179597,-120.100922289774,1061,2010,985
33.8975857805337,-120.10059829649,1062,2010,655
33.8976417656129,-120.130434776781,1069,2010,407
33.8976500058142,-120.130110792367,1070,2010,1261
33.8976582451653,-120.129786807821,1071,2010,972
33.8976664836661,-120.129462823143,1072,2010,1411
33.8976747213166,-120.129138838334,1073,2010,746
33.8976911940668,-120.12849086832,1076,2010,727
33.89769254059,-120.107087945856,1077,2010,839
33.8976994291665,-120.128166883116,1078,2010,834
33.8977007194032,-120.106763954034,1079,2010,839
33.8977088973661,-120.106439962081,1080,2010,1382
33.8977170744786,-120.106115969998,1081,2010,653
33.8977252507408,-120.105791977783,1082,2010,343
33.8977334261527,-120.105467985439,1083,2010,1344
33.8977416007142,-120.105143992963,1084,2010,1270
33.8977497744254,-120.104820000357,1085,2010,762
33.8977579472862,-120.10449600762,1086,2010,190
33.8977906302261,-120.103200035368,1090,2010,748
33.8977987988352,-120.102876041978,1091,2010,1327
33.8978069665939,-120.102552048458,1092,2010,1277
33.8978151335023,-120.102228054807,1093,2010,1254
33.8978232995603,-120.101904061026,1094,2010,1112
33.897831464768,-120.101580067115,1095,2010,678
33.8978396291254,-120.101256073073,1096,2010,606
33.8978872067274,-120.131416614515,1105,2010,260
33.8979201729682,-120.130120673573,1108,2010,472
33.8979284124028,-120.129796688008,1109,2010,1914
33.897936650987,-120.129472702312,1110,2010,914
33.8979448887209,-120.129148716484,1112,2010,1007
33.8979545339296,-120.10742174718,1115,2010,708
33.897961361638,-120.128500744433,1116,2010,1004
33.8979627136759,-120.10709775447,1117,2010,900
33.8979695968211,-120.12817675821,1118,2010,405
33.897970892572,-120.106773761629,1119,2010,368
33.8979790706177,-120.106449768657,1120,2010,722
33.897987247813,-120.106125775555,1121,2010,546
33.897995424158,-120.105801782322,1122,2010,239
33.8980035996527,-120.105477788958,1123,2010,383
33.898011774297,-120.105153795464,1124,2010,754
33.8980199480909,-120.104829801839,1125,2010,1308
33.8980281210345,-120.104505808084,1126,2010,1237
